NR, Time, Parameter
0, 24.757749277969097, 76
1, 32.372673602983404, 71
2, 36.24875220391663, 86
3, 41.587481181337374, 67
4, 30.557070820914124, 40
5, 43.92474823705504, 82
6, 31.18717344801808, 42
7, 43.87646318487285, 30
8, 22.046313734624356, 44
9, 13.982885909812758, 4
10, 38.64261246019504, 61
11, 26.248853283856576, 47
12, 11.478603456950093, 27
13, 9.936083007379304, 68
14, 18.59367338005932, 51
15, 29.017294641021234, 23
16, 36.08077861635483, 15
17, 12.383732723847674, 76
18, 18.98874316474194, 94
19, 26.2430831949783, 89
20, 45.94016681488464, 99
21, 1.4587776641244332, 28
22, 22.929902825143895, 7
23, 48.37951615561963, 35
24, 4.368056115414253, 0
25, 36.08553591367274, 49
26, 10.921170255794339, 90
27, 12.878391458999744, 3
28, 15.711303466319947, 5
29, 40.10827978629415, 18
30, 20.38056528604185, 66
31, 11.523048903550686, 68
32, 22.597781804069772, 74
33, 21.594062896808776, 25
34, 44.54263273304379, 50
35, 23.36395505112881, 82
36, 21.352059493391913, 88
37, 49.17248487390742, 100
38, 47.69584383845533, 50
39, 43.18844990129903, 95
40, 1.8671360789388525, 27
41, 42.53822783273149, 17
42, 45.17144765171871, 25
43, 41.1118040918523, 73
44, 30.966556994071986, 33
45, 5.572967728851114, 76
46, 7.331830182134946, 6
47, 35.43561173786488, 97
48, 28.77830314773215, 8
49, 2.6686157573483027, 11
50, 1.0574151497480477, 80
51, 24.461651755947855, 5
52, 24.14693638838605, 68
53, 5.508750558667463, 76
54, 16.394896103063477, 50
55, 14.951485014242383, 66
56, 13.118540716133676, 59
57, 23.788828613527663, 81
58, 23.46663296304069, 66
59, 9.815614668967187, 30
60, 43.15210425649836, 2
61, 21.35581004887635, 33
62, 12.580557620138993, 41
63, 22.359360703159503, 83
64, 18.560239028033475, 90
65, 47.32401835659832, 67
66, 29.502105418731823, 43
67, 1.146344820349321, 44
68, 33.434072046503864, 98
69, 32.0663521760173, 23
70, 20.494718861469746, 23
71, 38.02631701057485, 3
72, 36.30995839964139, 67
73, 23.518559461131744, 55
74, 37.81086559237736, 7
75, 24.044268237500056, 81
76, 42.30692830469553, 89
77, 27.087575450614114, 15
78, 47.07198335227392, 76
79, 9.116670578403546, 92
80, 19.956340984419178, 12
81, 43.13476838857732, 72
82, 5.48936915672421, 24
83, 24.5992129525992, 32
84, 18.195776119165743, 82
85, 29.412484735592187, 38
86, 47.99767310625751, 13
87, 34.994135698832324, 26
88, 45.461334628379156, 31
89, 24.91146974683773, 64
90, 22.29471318758337, 42
91, 45.83332005643233, 64
92, 38.92507254302921, 1
93, 24.463940999947347, 8
94, 37.92473191204298, 80
95, 40.132227820841784, 51
96, 42.25111292346563, 46
97, 5.955277713554979, 3
98, 40.93349331144832, 34
99, 2.0414596408449004, 4
